window,variable,model,lead,regime,metric,n,mean,ci_lo,ci_hi,median,std
2018-03-01_2018-05-31,z500,HRES,1 days,0,RMSE,22,51.209487493628075,48.87881462794124,53.02638564244059,51.268069270108796,2.9718981711690042
2018-03-01_2018-05-31,z500,HRES,1 days,1,RMSE,58,50.78023402364603,50.263830714769874,51.284351561069116,50.8580423811283,1.8095035320080826
2018-03-01_2018-05-31,z500,HRES,1 days,2,RMSE,60,50.7600978211025,49.38694870897871,52.52297577472575,50.06346307406492,3.1651925078171543
2018-03-01_2018-05-31,z500,HRES,1 days,3,RMSE,42,50.19138525343486,49.42937340680813,51.05770166782311,50.103371928213576,2.3286182975789127
2018-03-01_2018-05-31,z500,HRES,3 days,0,RMSE,22,147.2388271890051,142.78504729449543,150.82136970876553,147.14122284537888,9.632781659932915
2018-03-01_2018-05-31,z500,HRES,3 days,1,RMSE,58,154.07984794990057,150.17491702111266,157.58625410594266,151.55377966723327,12.593717585039874
2018-03-01_2018-05-31,z500,HRES,3 days,2,RMSE,60,154.31334626199748,146.20549608862638,161.91197739917075,151.79007625886499,17.449644818728814
2018-03-01_2018-05-31,z500,HRES,3 days,3,RMSE,38,145.5348616512603,140.64427962138004,150.50927911638485,142.80885092262395,12.58388082562122
2018-03-01_2018-05-31,z500,HRES,5 days,0,RMSE,22,327.8878444614796,319.31323399039485,341.0977029849165,328.331911894011,21.474135927240013
2018-03-01_2018-05-31,z500,HRES,5 days,1,RMSE,58,343.56588416281693,333.8097025845404,354.9706042376695,341.2431708634524,37.41319944596503
2018-03-01_2018-05-31,z500,HRES,5 days,2,RMSE,60,338.58742795659714,322.2258649715496,357.78045216728543,333.2721060102422,41.26041477207554
2018-03-01_2018-05-31,z500,HRES,5 days,3,RMSE,34,325.53228582543977,313.2510609743207,336.9651522205701,322.3496624454102,33.03058572410723
2018-03-01_2018-05-31,z500,HRES,7 days,0,RMSE,22,560.398663202352,530.2717378889079,579.0951881114089,566.7622092411431,56.108419644929775
2018-03-01_2018-05-31,z500,HRES,7 days,1,RMSE,58,563.237407561887,542.1086871447441,589.9559440386794,558.0028649061694,68.95402726144337
2018-03-01_2018-05-31,z500,HRES,7 days,2,RMSE,60,572.2254998372238,550.4717612361749,601.520601681809,561.9770021822007,60.78771638689284
2018-03-01_2018-05-31,z500,HRES,7 days,3,RMSE,30,558.3451970995065,550.3775503571607,572.6045847063517,562.1465042205763,35.42102766900309
2018-03-01_2018-05-31,z500,HRES,1 days,0,ACC,22,0.998429730670193,0.9983351599972424,0.9984988140970854,0.9984493989784122,0.00017564130372543945
2018-03-01_2018-05-31,z500,HRES,1 days,1,ACC,58,0.9984787284270034,0.9983941245441793,0.9985955734699955,0.9984862452767935,0.00025053050627063826
2018-03-01_2018-05-31,z500,HRES,1 days,2,ACC,60,0.9977952098826564,0.997647154962449,0.9979049077769109,0.9978013174063851,0.0002777507398623705
2018-03-01_2018-05-31,z500,HRES,1 days,3,ACC,42,0.9986365000401043,0.9985571727062387,0.9986912524949854,0.9986834950041183,0.00015987940968379885
2018-03-01_2018-05-31,z500,HRES,3 days,0,ACC,22,0.9869555478538822,0.9856421921957881,0.9879137064010549,0.987066339557084,0.0020997066365573006
2018-03-01_2018-05-31,z500,HRES,3 days,1,ACC,58,0.9856848479941706,0.9849200054373735,0.9867597386161122,0.9864434612210695,0.0029471544150921083
2018-03-01_2018-05-31,z500,HRES,3 days,2,ACC,60,0.9794146058032107,0.9779425825087608,0.9806229963064221,0.9790052675789406,0.003706381837319662
2018-03-01_2018-05-31,z500,HRES,3 days,3,ACC,38,0.9882871088701858,0.9871856902943623,0.9891957364931133,0.9883284636911438,0.0021078904219163862
2018-03-01_2018-05-31,z500,HRES,5 days,0,ACC,22,0.9355906416568041,0.9244710650397246,0.9420701869429751,0.9382660250421597,0.013300830945849704
2018-03-01_2018-05-31,z500,HRES,5 days,1,ACC,58,0.9276460669820314,0.9207794417282978,0.9345019059094409,0.9318337905861689,0.020285836084092696
2018-03-01_2018-05-31,z500,HRES,5 days,2,ACC,60,0.8995676385428834,0.8892307221365452,0.9080271555950048,0.8988206694473746,0.02250062352804151
2018-03-01_2018-05-31,z500,HRES,5 days,3,ACC,34,0.9414816518605541,0.9358378709370111,0.9461660684859521,0.9433857301443931,0.012869077485020097
2018-03-01_2018-05-31,z500,HRES,7 days,0,ACC,22,0.8155275939719477,0.8063297934923319,0.8293776110620857,0.8149478773617105,0.032145070630461625
2018-03-01_2018-05-31,z500,HRES,7 days,1,ACC,58,0.8031582219055358,0.7781060542132158,0.8274976698008543,0.814893868809287,0.0608428646040219
2018-03-01_2018-05-31,z500,HRES,7 days,2,ACC,60,0.7156743964250064,0.6891036826852482,0.7385330980843926,0.7099763744939678,0.06343902797273636
2018-03-01_2018-05-31,z500,HRES,7 days,3,ACC,30,0.8343086016348658,0.8181879490121073,0.8453068634512974,0.8332575834558734,0.02800658328319823
2018-03-01_2018-05-31,z500,HRES,1 days,0,MAE,22,38.76866289560626,37.09102011206126,40.09649504834754,38.71164846826442,2.287969014798067
2018-03-01_2018-05-31,z500,HRES,1 days,1,MAE,58,37.88782422867673,37.32716773778551,38.4007377665934,37.649436104334754,1.6841272569305483
2018-03-01_2018-05-31,z500,HRES,1 days,2,MAE,60,38.4447550245556,37.509501727855806,39.62821900095591,38.298003257294084,2.2935956507074278
2018-03-01_2018-05-31,z500,HRES,1 days,3,MAE,42,37.37123531668314,36.793300634862575,37.97909490773345,37.279388796755555,1.7531460414760605
2018-03-01_2018-05-31,z500,HRES,3 days,0,MAE,22,97.34948040620685,94.94685569018824,99.58306788205176,98.2501083177975,5.450877618077588
2018-03-01_2018-05-31,z500,HRES,3 days,1,MAE,58,96.83779561954228,94.98911304331972,98.45310197362386,96.59266512029431,5.4846071475630325
2018-03-01_2018-05-31,z500,HRES,3 days,2,MAE,60,99.82863890995738,95.97234620403859,104.0905015181033,99.05757316285266,9.08366187378515
2018-03-01_2018-05-31,z500,HRES,3 days,3,MAE,38,93.71332924247616,91.69463131011474,96.05476568198826,92.84425214439145,5.288166827343864
2018-03-01_2018-05-31,z500,HRES,5 days,0,MAE,22,202.5075891408028,198.87931785754435,209.8922306118751,203.3548322665133,10.960610339920144
2018-03-01_2018-05-31,z500,HRES,5 days,1,MAE,58,204.0037867423897,199.24026902992347,209.63527981472365,200.92940536622865,18.107822884615558
2018-03-01_2018-05-31,z500,HRES,5 days,2,MAE,60,206.55603290473493,198.52706388891997,216.21098600588434,204.44218918175943,21.118977019508225
2018-03-01_2018-05-31,z500,HRES,5 days,3,MAE,34,196.53493504927084,189.53936688979704,203.77777587325062,197.84275884133103,16.61886982312615
2018-03-01_2018-05-31,z500,HRES,7 days,0,MAE,22,335.88883660473084,322.1789747809188,342.65943129116573,338.416632724828,27.453249176165116
2018-03-01_2018-05-31,z500,HRES,7 days,1,MAE,58,334.3769371137079,322.32066528766546,347.0369056936591,332.4579587118476,36.00709809096497
2018-03-01_2018-05-31,z500,HRES,7 days,2,MAE,60,342.9901598246316,330.38196414766423,359.5661859966634,337.34358317188685,34.10659816727993
2018-03-01_2018-05-31,z500,HRES,7 days,3,MAE,30,334.96627140709086,328.2978946435829,345.85925169457926,337.04884998322507,21.742079160899277
2018-03-01_2018-05-31,z500,HRES,1 days,0,BIAS,22,-6.959194526039406,-8.012739710473037,-5.9530459735491625,-6.950453645382292,2.021881058028628
2018-03-01_2018-05-31,z500,HRES,1 days,1,BIAS,58,-4.770199331184875,-5.475901727291675,-3.933526441061928,-4.835765537968254,2.2420089932330547
2018-03-01_2018-05-31,z500,HRES,1 days,2,BIAS,60,-9.065469493811287,-10.696790906126163,-7.755090292845228,-8.75290819157021,3.309903571533596
2018-03-01_2018-05-31,z500,HRES,1 days,3,BIAS,42,-2.717943260223032,-3.7001576360661628,-1.6833437041764643,-2.4904693021208972,2.1923647814435987
2018-03-01_2018-05-31,z500,HRES,3 days,0,BIAS,22,-12.368024868745186,-14.424426273274117,-10.191828256524122,-12.302907079252275,3.2802369726059424
2018-03-01_2018-05-31,z500,HRES,3 days,1,BIAS,58,-5.9058431829034905,-7.456471847140865,-4.209348964802767,-4.8528950381979,3.7126701897995877
2018-03-01_2018-05-31,z500,HRES,3 days,2,BIAS,60,-13.519214919235031,-16.694951526804427,-11.119582730516502,-12.614187119165425,6.036513511569131
2018-03-01_2018-05-31,z500,HRES,3 days,3,BIAS,38,-6.6391335051179805,-8.782665535431233,-4.949986283327026,-6.009259687866155,3.749071273958156
2018-03-01_2018-05-31,z500,HRES,5 days,0,BIAS,22,-18.578035969008905,-21.85621004461839,-13.899210146630292,-20.283230285992516,5.900349723766056
2018-03-01_2018-05-31,z500,HRES,5 days,1,BIAS,58,-9.61555229998403,-11.50665377078481,-7.494820685242058,-10.041141634040521,5.3069827380361385
2018-03-01_2018-05-31,z500,HRES,5 days,2,BIAS,60,-21.173426984153114,-25.234934531750717,-17.576447790314287,-20.17354916726044,8.231259276052597
2018-03-01_2018-05-31,z500,HRES,5 days,3,BIAS,34,-13.602690155314596,-17.3080316359658,-10.819223445099727,-12.77363588141969,5.628945464997271
2018-03-01_2018-05-31,z500,HRES,7 days,0,BIAS,22,-25.747516705341344,-31.990440661299075,-16.610747972285264,-29.041188263781574,10.469253965177368
2018-03-01_2018-05-31,z500,HRES,7 days,1,BIAS,58,-13.21772875717972,-15.32273285228863,-10.39349176107555,-11.7278431425525,7.595852345677127
2018-03-01_2018-05-31,z500,HRES,7 days,2,BIAS,60,-30.104429854405947,-35.23890513801507,-24.893730143211066,-27.971286180012612,11.41534097704159
2018-03-01_2018-05-31,z500,HRES,7 days,3,BIAS,30,-20.348757756192324,-24.465785931173713,-17.452640980789973,-20.146208278759953,6.333562666891982
2018-03-01_2018-05-31,t850,HRES,1 days,0,RMSE,22,0.7019802706191801,0.6905382121343311,0.7114945606103318,0.7045027307272518,0.01701340896920873
2018-03-01_2018-05-31,t850,HRES,1 days,1,RMSE,58,0.7336030988517211,0.7216636690027542,0.7460282832975892,0.7278942264879533,0.0281960947907181
2018-03-01_2018-05-31,t850,HRES,1 days,2,RMSE,60,0.7069785962233848,0.6979699280417396,0.7178884207064457,0.7017451122200097,0.026066136347880037
2018-03-01_2018-05-31,t850,HRES,1 days,3,RMSE,42,0.6959574668023952,0.6902077952004239,0.7008165290062727,0.6927984186384444,0.01552531775745035
2018-03-01_2018-05-31,t850,HRES,3 days,0,RMSE,22,1.1969330307821413,1.181445757218236,1.215096967883008,1.1922207514037146,0.04109549848211464
2018-03-01_2018-05-31,t850,HRES,3 days,1,RMSE,58,1.2422600821817265,1.2263307682874711,1.2609288588815015,1.2384444484416859,0.04780559098781837
2018-03-01_2018-05-31,t850,HRES,3 days,2,RMSE,60,1.1889156290488951,1.1645638662805482,1.2116732088178233,1.185388332073082,0.05954559248165319
2018-03-01_2018-05-31,t850,HRES,3 days,3,RMSE,38,1.163504523946097,1.1484619879530926,1.1795771101801802,1.164233432230405,0.03967854952180783
2018-03-01_2018-05-31,t850,HRES,5 days,0,RMSE,22,1.9215821502405683,1.885120395030871,1.9852334613710003,1.8913557199853064,0.09337531152175442
2018-03-01_2018-05-31,t850,HRES,5 days,1,RMSE,58,1.9860494326369484,1.9549264857148403,2.0220438958743605,1.9770224326354713,0.10856419649181658
2018-03-01_2018-05-31,t850,HRES,5 days,2,RMSE,60,1.9140999556019642,1.8586174404621447,1.9754321537905677,1.8950008922733872,0.13896701055441357
2018-03-01_2018-05-31,t850,HRES,5 days,3,RMSE,34,1.8959687218993528,1.8468637996857038,1.9380980512818895,1.9086735894746938,0.10280118398627375
2018-03-01_2018-05-31,t850,HRES,7 days,0,RMSE,22,2.879889907528842,2.813030948811458,2.9021070220985865,2.8912850333893036,0.15645867845135264
2018-03-01_2018-05-31,t850,HRES,7 days,1,RMSE,58,2.818344914471306,2.7446478102511462,2.8991940952825788,2.771535744223378,0.23539118887371605
2018-03-01_2018-05-31,t850,HRES,7 days,2,RMSE,60,2.7888257058446126,2.699665824713446,2.864062860657467,2.760434761169158,0.2212177475036976
2018-03-01_2018-05-31,t850,HRES,7 days,3,RMSE,30,2.876249405048201,2.804628372232814,2.960697056985596,2.8981412338344854,0.17322465852354427
2018-03-01_2018-05-31,t850,HRES,1 days,0,ACC,22,0.9849088084480759,0.9842685545956837,0.9854268738497137,0.9849934495578172,0.0009467469503264818
2018-03-01_2018-05-31,t850,HRES,1 days,1,ACC,58,0.9858249453454849,0.9845165915645964,0.9875194738274092,0.9855337838689354,0.0028382610577840427
2018-03-01_2018-05-31,t850,HRES,1 days,2,ACC,60,0.979313699410963,0.97766793210062,0.980738497403416,0.9792189609858724,0.0031725595037461326
2018-03-01_2018-05-31,t850,HRES,1 days,3,ACC,42,0.9882908839798268,0.9875174071761623,0.988866540272143,0.9886637978062361,0.001385453006877191
2018-03-01_2018-05-31,t850,HRES,3 days,0,ACC,22,0.9567236034558836,0.9543578423582707,0.958657892109656,0.9566756872271647,0.0036630166367237296
2018-03-01_2018-05-31,t850,HRES,3 days,1,ACC,58,0.958267144926191,0.9542783784227161,0.9631691454205942,0.9596825189685569,0.008806708915587968
2018-03-01_2018-05-31,t850,HRES,3 days,2,ACC,60,0.9412432806884998,0.9377184596470184,0.9441828214644168,0.9403842556492591,0.007652856584807486
2018-03-01_2018-05-31,t850,HRES,3 days,3,ACC,38,0.9675041819970694,0.9646466440028614,0.9695586633490179,0.9676320850190452,0.004454471015105281
2018-03-01_2018-05-31,t850,HRES,5 days,0,ACC,22,0.8897406957285057,0.8801572212007385,0.8957056778370641,0.8913773951202704,0.01310577588562318
2018-03-01_2018-05-31,t850,HRES,5 days,1,ACC,58,0.8903725923075071,0.878888772804473,0.9033804216138694,0.8904051854567696,0.025804082277173936
2018-03-01_2018-05-31,t850,HRES,5 days,2,ACC,60,0.846063226317078,0.8341974249845605,0.8568763105989653,0.8449961071742347,0.026813349558963185
2018-03-01_2018-05-31,t850,HRES,5 days,3,ACC,34,0.9142515986099228,0.9060962343505107,0.9202810298976491,0.9144565275921033,0.014119544276332014
2018-03-01_2018-05-31,t850,HRES,7 days,0,ACC,22,0.7571860657738736,0.7446041525110277,0.7698361398527729,0.7495152730159071,0.02864988677604046
2018-03-01_2018-05-31,t850,HRES,7 days,1,ACC,58,0.7707443574748986,0.7372281827522238,0.8038797031662753,0.7885999647775466,0.07195067905495608
2018-03-01_2018-05-31,t850,HRES,7 days,2,ACC,60,0.6714203432630714,0.646963606736091,0.6932420083310135,0.6675552161552597,0.06008249011965756
2018-03-01_2018-05-31,t850,HRES,7 days,3,ACC,30,0.8065054494534548,0.7895365878593911,0.8178718139269645,0.8105601304018695,0.026977356828379925
2018-03-01_2018-05-31,t850,HRES,1 days,0,MAE,22,0.49210525358843654,0.48507395530070363,0.49912128407396,0.49034149308142394,0.011102812968223826
2018-03-01_2018-05-31,t850,HRES,1 days,1,MAE,58,0.5117102125314567,0.5055372696403825,0.518238105194948,0.5119504503494225,0.015052340010959288
2018-03-01_2018-05-31,t850,HRES,1 days,2,MAE,60,0.49305059079386776,0.4874982891158643,0.5004245503901996,0.4899861737097801,0.015737719542852583
2018-03-01_2018-05-31,t850,HRES,1 days,3,MAE,42,0.4911653865936979,0.4881918764123182,0.49433915280360086,0.48989979408844775,0.009352758545989794
2018-03-01_2018-05-31,t850,HRES,3 days,0,MAE,22,0.8117702757605924,0.8033348748974064,0.8218522966556294,0.8107865752782288,0.022320255158357904
2018-03-01_2018-05-31,t850,HRES,3 days,1,MAE,58,0.838540457200983,0.8292912412476655,0.8475612611730012,0.8353785861678562,0.023501317466791367
2018-03-01_2018-05-31,t850,HRES,3 days,2,MAE,60,0.8030603515387101,0.7896431025580232,0.8157798662366504,0.7990558607435111,0.033257254802522375
2018-03-01_2018-05-31,t850,HRES,3 days,3,MAE,38,0.7989909884854626,0.7901618016705272,0.8090738136810052,0.8012868562803803,0.022581438543048414
2018-03-01_2018-05-31,t850,HRES,5 days,0,MAE,22,1.2568961912345669,1.235127465122543,1.2924543849417263,1.242921433783343,0.04911866329151837
2018-03-01_2018-05-31,t850,HRES,5 days,1,MAE,58,1.2902353178069028,1.2699604224661876,1.3119459174192178,1.288478586312694,0.06072148293926652
2018-03-01_2018-05-31,t850,HRES,5 days,2,MAE,60,1.2504799857967541,1.2169117890348322,1.2851638761340687,1.2502376878765766,0.0782466076101833
2018-03-01_2018-05-31,t850,HRES,5 days,3,MAE,34,1.2432668753909746,1.2156232071651607,1.267460780257672,1.248998596736357,0.053151575731685524
2018-03-01_2018-05-31,t850,HRES,7 days,0,MAE,22,1.8377754568914824,1.7964130648076506,1.8534801047327372,1.8358304722865588,0.09607216525283942
2018-03-01_2018-05-31,t850,HRES,7 days,1,MAE,58,1.8180483722691294,1.7758887973271582,1.8618681368202372,1.7933279174861019,0.13200957827877793
2018-03-01_2018-05-31,t850,HRES,7 days,2,MAE,60,1.794091484782498,1.7411620412305697,1.8431961935882968,1.7734529543577868,0.131559524334512
2018-03-01_2018-05-31,t850,HRES,7 days,3,MAE,30,1.8489282897056545,1.7980352831639614,1.9023164155376289,1.8586473255635085,0.10584914732938487
2018-03-01_2018-05-31,t850,HRES,1 days,0,BIAS,22,-0.005412206755408252,-0.022240766646664425,0.009896179058434788,-0.005260166835316918,0.021687311066170653
2018-03-01_2018-05-31,t850,HRES,1 days,1,BIAS,58,-0.01196401808820174,-0.02073670349033097,-0.0037121774109738995,-0.012221897295563212,0.021396593893877686
2018-03-01_2018-05-31,t850,HRES,1 days,2,BIAS,60,-0.03328508412289635,-0.041842047451299075,-0.024971253720027987,-0.030936493703245218,0.0206618507574697
2018-03-01_2018-05-31,t850,HRES,1 days,3,BIAS,42,0.02291127140992254,0.01729242020699775,0.028493414252570935,0.023514190282334625,0.015524222285557776
2018-03-01_2018-05-31,t850,HRES,3 days,0,BIAS,22,-0.0003975432672854711,-0.026617336784388015,0.021195103960941358,0.005632121547351089,0.03296628289533171
2018-03-01_2018-05-31,t850,HRES,3 days,1,BIAS,58,0.020373690310357177,0.0045891456141011425,0.03877630029694571,0.019257364815708375,0.03933774560092895
2018-03-01_2018-05-31,t850,HRES,3 days,2,BIAS,60,-0.030432837078249973,-0.045306868722715776,-0.016796421454522537,-0.02604859787298764,0.03413502008081769
2018-03-01_2018-05-31,t850,HRES,3 days,3,BIAS,38,0.03480673636344191,0.015723454977430436,0.04545285493839884,0.03616154990950674,0.03255399710576795
2018-03-01_2018-05-31,t850,HRES,5 days,0,BIAS,22,-0.018968771813056052,-0.059876856851336806,0.03666165994194328,-0.04197662127194729,0.06632282350549983
2018-03-01_2018-05-31,t850,HRES,5 days,1,BIAS,58,0.031317842300848324,0.01337389841852957,0.05549686494219724,0.02835299921349181,0.04967901588955447
2018-03-01_2018-05-31,t850,HRES,5 days,2,BIAS,60,-0.053072079392664964,-0.07182454758202582,-0.03248754160360776,-0.05416625952481328,0.04413498591227069
2018-03-01_2018-05-31,t850,HRES,5 days,3,BIAS,34,0.02136651577527146,0.0021897378769623545,0.03771398217289891,0.017878011175006064,0.037751117038015154
2018-03-01_2018-05-31,t850,HRES,7 days,0,BIAS,22,-0.043662111903384426,-0.10736531476456011,0.04479525119938903,-0.07054074506296559,0.10935986877208743
2018-03-01_2018-05-31,t850,HRES,7 days,1,BIAS,58,0.03500998761354859,0.018401616023044767,0.05811550941402893,0.049065367985622665,0.05756423879083323
2018-03-01_2018-05-31,t850,HRES,7 days,2,BIAS,60,-0.07840840007250231,-0.09572679038744705,-0.0628006418566547,-0.07272037857513604,0.05156666142031131
2018-03-01_2018-05-31,t850,HRES,7 days,3,BIAS,30,-0.02313462899116052,-0.05564946714386573,0.005114436118698109,-0.02778555867631949,0.055346627965058896
2018-03-01_2018-05-31,u850,HRES,1 days,0,RMSE,22,1.3093726218140074,1.3010203493346864,1.3218320104334402,1.3147485743773615,0.02661306107657714
2018-03-01_2018-05-31,u850,HRES,1 days,1,RMSE,58,1.3637191530711048,1.3531529246477736,1.3739591460101508,1.357228227442016,0.0319781522445668
2018-03-01_2018-05-31,u850,HRES,1 days,2,RMSE,60,1.316628131841566,1.3074379004241123,1.327516304923628,1.3212150396637754,0.028731720936609067
2018-03-01_2018-05-31,u850,HRES,1 days,3,RMSE,42,1.3288552318017541,1.3093413484355014,1.350252374728501,1.3271040226633923,0.03913292195506853
2018-03-01_2018-05-31,u850,HRES,3 days,0,RMSE,22,2.3765738743513185,2.3313085642354903,2.419765179998583,2.384968182096915,0.09090338151182052
2018-03-01_2018-05-31,u850,HRES,3 days,1,RMSE,58,2.4998762881014533,2.46130099619024,2.5407170303572695,2.4887754550945185,0.1282464729384007
2018-03-01_2018-05-31,u850,HRES,3 days,2,RMSE,60,2.4070215651317013,2.3590952130033815,2.4516446683745046,2.379597570667772,0.13015410109483566
2018-03-01_2018-05-31,u850,HRES,3 days,3,RMSE,38,2.3895476002770963,2.331142146704864,2.454063901782399,2.410480227624908,0.12139462980452873
2018-03-01_2018-05-31,u850,HRES,5 days,0,RMSE,22,3.7966792939393983,3.729018483284539,3.9181102043603446,3.791454903691566,0.17207527568319234
2018-03-01_2018-05-31,u850,HRES,5 days,1,RMSE,58,4.023513332147394,3.929882545022969,4.155896122147547,3.9871238040079264,0.3026299008197063
2018-03-01_2018-05-31,u850,HRES,5 days,2,RMSE,60,3.793064370345147,3.6802256357035814,3.894419437573865,3.7919090361608543,0.2456368511610621
2018-03-01_2018-05-31,u850,HRES,5 days,3,RMSE,34,3.792380390455269,3.655477465577491,3.9447514510914328,3.780333195246163,0.28254351832963354
2018-03-01_2018-05-31,u850,HRES,7 days,0,RMSE,22,5.214226299328871,5.113782478325737,5.2736573988670346,5.215460271522836,0.22535713284168649
2018-03-01_2018-05-31,u850,HRES,7 days,1,RMSE,58,5.390237511981896,5.272061581612115,5.546425963237049,5.328312591983305,0.35839392834918954
2018-03-01_2018-05-31,u850,HRES,7 days,2,RMSE,60,5.249081730204117,5.092765398161261,5.393229645166217,5.221488076708249,0.3871276719287658
2018-03-01_2018-05-31,u850,HRES,7 days,3,RMSE,30,5.297885605959733,5.1562852107188055,5.501526547322143,5.295084725573039,0.3249675670166996
2018-03-01_2018-05-31,u850,HRES,1 days,0,ACC,22,0.9733989525533808,0.9724248070587057,0.9740355122401398,0.9734956147042428,0.001717309490171711
2018-03-01_2018-05-31,u850,HRES,1 days,1,ACC,58,0.9711522023345378,0.9705267643963118,0.972014242486307,0.9710945933581541,0.0019760790783415936
2018-03-01_2018-05-31,u850,HRES,1 days,2,ACC,60,0.9707939737661865,0.9697050833083551,0.9718174408724348,0.9705530011418199,0.002298767843761436
2018-03-01_2018-05-31,u850,HRES,1 days,3,ACC,42,0.9760522489896256,0.9742141109822832,0.9777155982322088,0.9773375178673225,0.0029369496410839185
2018-03-01_2018-05-31,u850,HRES,3 days,0,ACC,22,0.9119640464554192,0.9074873856639587,0.9153156283902744,0.9137190530656321,0.007881609930462252
2018-03-01_2018-05-31,u850,HRES,3 days,1,ACC,58,0.9017764692904273,0.8991051140656771,0.9049193566155809,0.901321393736823,0.009557522833202624
2018-03-01_2018-05-31,u850,HRES,3 days,2,ACC,60,0.9014277086775226,0.8978211391727766,0.9048450350570403,0.9020811365562964,0.010453894942625077
2018-03-01_2018-05-31,u850,HRES,3 days,3,ACC,38,0.9219689414848751,0.9133364623008263,0.9291830632912255,0.925682603446907,0.012703099600097903
2018-03-01_2018-05-31,u850,HRES,5 days,0,ACC,22,0.7768009751330446,0.759195267765433,0.787199385210323,0.7805818866864062,0.024879121214446784
2018-03-01_2018-05-31,u850,HRES,5 days,1,ACC,58,0.7420866002170904,0.7260313207390339,0.7539156787456929,0.7453370552267151,0.039422468119152246
2018-03-01_2018-05-31,u850,HRES,5 days,2,ACC,60,0.7524888226618793,0.7394702958972902,0.7661553624874535,0.7541615091081684,0.03286229050211769
2018-03-01_2018-05-31,u850,HRES,5 days,3,ACC,34,0.8015576249953448,0.7750421649011783,0.8266483380620141,0.8096688533702563,0.0420327704624614
2018-03-01_2018-05-31,u850,HRES,7 days,0,ACC,22,0.5848409218034604,0.5696954137490073,0.5982734126131611,0.5856753689728297,0.03610131666213113
2018-03-01_2018-05-31,u850,HRES,7 days,1,ACC,58,0.5339458647564632,0.506016000578152,0.5561720950962216,0.5430900106547658,0.06251344705807975
2018-03-01_2018-05-31,u850,HRES,7 days,2,ACC,60,0.5290507865274057,0.5089551427652307,0.5523832229916917,0.5443018884284734,0.06249214807784978
2018-03-01_2018-05-31,u850,HRES,7 days,3,ACC,30,0.6129147053102564,0.5634439000536493,0.6435192325645115,0.6104334464091912,0.06776184758782046
